term,estimate,std.error,statistic,p.value,cpgid,n,bacon.pval,bacon.statistic,bacon.es,bacon.se,lambda,b.lambda
BMI,0.316285192200183,0.546415916165949,0.57883597977795,0.603297114650416,cg2041,6,0.588209117242491,0.54143307168663,0.317251032183668,0.585946904195182,1.03990296172265,1.1663353303856
BMI,-0.486961299615404,0.678390995787544,-0.717818046877363,0.524717914061759,cg2042,6,0.504298286490209,-0.667742013721997,-0.485762181638085,0.727469848617798,1.03990296172265,1.1663353303856
BMI,-0.158848434526774,0.493186514093048,-0.322085924873455,0.768526740927444,cg2043,6,0.765162842214043,-0.298708013451844,-0.157976682367779,0.528866569537975,1.03990296172265,1.1663353303856
BMI,-0.012942289327908,0.731720554630075,-0.0176874754248922,0.986998748792859,cg2044,6,0.988155162965643,-0.0148458470267336,-0.01164890648987,0.78465758598302,1.03990296172265,1.1663353303856
BMI,-0.840233392118996,0.706806650296605,-1.18877403285099,0.320052513563786,cg2045,6,0.268326403751776,-1.10692488969107,-0.83898404687986,0.757941261140136,1.03990296172265,1.1663353303856
BMI,1.71429577455237,0.829786459912295,2.06594811722231,0.130748458275676,cg2046,6,0.053828142353531,1.9282169853917,1.71576249782493,0.889818164046715,1.03990296172265,1.1663353303856
BMI,-0.257662980039191,0.360421570638611,-0.714893338882721,0.526285665753036,cg2047,6,0.506041141096765,-0.665014621552215,-0.257025902030417,0.386496617819457,1.03990296172265,1.1663353303856
BMI,-0.710208988910589,0.32859220326005,-2.16136896087131,0.119421659113576,cg2048,6,0.0440196588900902,-2.01390356787444,-0.709628172212574,0.352364524067827,1.03990296172265,1.1663353303856
BMI,-0.0581632270934543,0.60562738504559,-0.0960379740573915,0.929546286386402,cg2049,6,0.929947875858783,-0.0879104185532949,-0.0570927254366302,0.649442084069002,1.03990296172265,1.1663353303856
BMI,-0.849145193881934,0.285582766072346,-2.97337687970577,0.0589085126416988,cg205,6,0.00558622459291054,-2.77112926140953,-0.848640400288068,0.306243527541696,1.03990296172265,1.1663353303856
BMI,0.292989651564231,0.722241747816713,0.405667011703379,0.71218588690031,cg2050,6,0.703984778846839,0.379946971726864,0.294266279746438,0.774493025721443,1.03990296172265,1.1663353303856
BMI,0.34892067830432,0.415792194915881,0.839170822758976,0.462976070768095,cg2051,6,0.432920190291826,0.784204388880945,0.349655628943183,0.445873083472715,1.03990296172265,1.1663353303856
BMI,-0.196184921623621,0.460107486017571,-0.426389327680117,0.698569502195914,cg2052,6,0.692123786222071,-0.395974572922979,-0.195371639664679,0.493394407177454,1.03990296172265,1.1663353303856
BMI,0.965703731082981,0.613563454342515,1.57392641991335,0.213569420078133,cg2053,6,0.14172714675526,1.4693895991836,0.966788260466326,0.657952295976152,1.03990296172265,1.1663353303856
BMI,0.145437565917309,1.0940513058723,0.132934867987155,0.902660619660726,cg2054,6,0.900036895034519,0.125614739386981,0.14737140141502,1.1732015059237,1.03990296172265,1.1663353303856
BMI,0.431385466315388,0.456734108403908,0.944500220977358,0.414593658806223,cg2055,6,0.377545548315838,0.882427724843027,0.432192785521632,0.489776979297101,1.03990296172265,1.1663353303856
BMI,-0.762052498905202,0.715589211808784,-1.06493011120021,0.365015600027562,cg2056,6,0.321472672651171,-0.991436115152121,-0.760787629687326,0.767359205560705,1.03990296172265,1.1663353303856
BMI,-0.102818935687353,0.782315996306829,-0.131428906187196,0.903754876806886,cg2057,6,0.903759393446808,-0.12091369660668,-0.101436120790131,0.838913403831266,1.03990296172265,1.1663353303856
BMI,0.0926334213073478,0.555960515198188,0.1666187054207,0.8782671142878,cg2058,6,0.875224284646056,0.157026092121263,0.0936161322404138,0.596182016477355,1.03990296172265,1.1663353303856
BMI,0.0452122831779026,0.437325036625447,0.103383706377244,0.924182030324996,cg2059,6,0.921886832685641,0.0980572509366815,0.0459852950790124,0.468963739445505,1.03990296172265,1.1663353303856
BMI,-0.299322349093029,0.450242589811201,-0.664802388460283,0.553714659265255,cg206,6,0.536375582574842,-0.618303063950773,-0.298526504238145,0.482815825512249,1.03990296172265,1.1663353303856
BMI,0.778255562870497,0.612419016757653,1.27078934777505,0.293396947104491,cg2060,6,0.235344510710367,1.186703711076,0.779338069355999,0.656725062947144,1.03990296172265,1.1663353303856
BMI,-1.19702620761133,0.794549796719735,-1.50654649029325,0.22901834758982,cg2061,6,0.160539683700213,-1.40325878483148,-1.19562176835574,0.852032270369383,1.03990296172265,1.1663353303856
BMI,-0.973561687775905,0.865426894651332,-1.12494965639835,0.342490886279137,cg2062,6,0.294912165752073,-1.04740643352483,-0.972031966783327,0.928037040513642,1.03990296172265,1.1663353303856
BMI,0.614077642809046,0.420037677036967,1.46195847748916,0.239916281245179,cg2063,6,0.172260722454212,1.36497558930848,0.61482009772489,0.450425709104708,1.03990296172265,1.1663353303856
BMI,-0.868988775337246,0.330874092635525,-2.6263427529652,0.0785716410434695,cg2064,6,0.0143847995828366,-2.44750783949203,-0.868403925191575,0.354811498937551,1.03990296172265,1.1663353303856
BMI,0.523349715465284,1.00526390669849,0.520609276805809,0.638621552730148,cg2065,6,0.626162918907243,0.487134641193947,0.525126611134533,1.07799069646837,1.03990296172265,1.1663353303856
BMI,0.000181402263226378,0.874380640052971,0.000207463723368107,0.999847492340866,cg2066,6,0.998530450979274,0.00184180760446731,0.00172694981768711,0.937638553287748,1.03990296172265,1.1663353303856
BMI,0.350799794836394,0.365655809543201,0.959371588474511,0.408145442889837,cg2067,6,0.370094805149302,0.896295793498085,0.351446124839972,0.392109532800929,1.03990296172265,1.1663353303856
BMI,0.34319270093103,0.589955069640408,0.581726844283607,0.601579291542193,cg2068,6,0.586352771897685,0.54412890362304,0.344235500340529,0.632635939845253,1.03990296172265,1.1663353303856
BMI,-1.12694350826109,0.384905778544925,-2.9278425294661,0.061107138081836,cg2069,6,0.00635909033061348,-2.72866689233633,-1.12626315218105,0.412752159431497,1.03990296172265,1.1663353303856
BMI,1.02046411379117,0.64346971548025,1.58587745350152,0.210951881927678,cg207,6,0.138730699495281,1.48053435465625,1.02160150521954,0.69002215450565,1.03990296172265,1.1663353303856
BMI,-1.09422441721154,0.543798482857858,-2.01218732987447,0.137691846956987,cg2070,6,0.0608221016981361,-1.87478649601579,-1.09326320378023,0.583140110142449,1.03990296172265,1.1663353303856
BMI,0.596512243383021,0.560123763692663,1.06496507030958,0.365002067229664,cg2071,6,0.319850379625333,0.994765396639537,0.59750231323763,0.600646459211472,1.03990296172265,1.1663353303856
BMI,0.053559358307614,0.538984808330239,0.0993708124604469,0.927111818886482,cg2072,6,0.924858865281425,0.0943150874568092,0.0545120631300307,0.577978185674632,1.03990296172265,1.1663353303856
BMI,0.759535189412233,0.638477449815411,1.18960378261099,0.319770778444909,cg2073,6,0.266570354647085,1.11099534116917,0.760663756555578,0.684668718552032,1.03990296172265,1.1663353303856
BMI,1.20705587928673,0.26812210133814,4.50188877851758,0.0204673124677219,cg2074,6,2.67131294128218e-05,4.19981657681845,1.20752980956267,0.287519654126759,1.03990296172265,1.1663353303856
BMI,0.90296124930411,0.227580659808606,3.96765371039655,0.0286094201645422,cg2075,6,0.000214224128661994,3.70162375063348,0.903363518883396,0.244045202792099,1.03990296172265,1.1663353303856
BMI,0.299748156165934,0.730357548795971,0.410412895245736,0.709054399474252,cg2076,6,0.70070225115378,0.384372673586959,0.301039129766808,0.783195972173347,1.03990296172265,1.1663353303856
BMI,-0.839583970804529,0.747970180856006,-1.12248321162172,0.343388906403064,cg2077,6,0.29597380209819,-1.04510638778238,-0.83826186526962,0.802082807137306,1.03990296172265,1.1663353303856
BMI,0.213494167889356,0.657874164947081,0.324521282738819,0.766855018019345,cg2078,6,0.760917818161945,0.304275750464887,0.214657020496334,0.705468707803271,1.03990296172265,1.1663353303856
BMI,-0.66317180763264,0.615733079167265,-1.07704430713635,0.360355262583915,cg2079,6,0.315989691066457,-1.00273302520262,-0.662083443239474,0.66027888440763,1.03990296172265,1.1663353303856
BMI,0.224384549239656,0.886052071034274,0.253240815720611,0.816444342300772,cg208,6,0.81203293778586,0.237804229902818,0.225950727113207,0.950154365233726,1.03990296172265,1.1663353303856
BMI,0.546317383605704,0.397486124133908,1.37443133341092,0.262983419531334,cg2080,6,0.199368265486366,1.28335347597623,0.547019976594325,0.426242642291684,1.03990296172265,1.1663353303856
BMI,-1.12346426510515,0.517702843630297,-2.17009483128788,0.118445534167364,cg2081,6,0.0431721425902731,-2.02204074624995,-1.12254917809698,0.555156556651412,1.03990296172265,1.1663353303856
BMI,0.490533444600157,1.1047656679476,0.444015829629696,0.687105526260353,cg2082,6,0.677623261054936,0.415708581406961,0.492486218710349,1.18469100888785,1.03990296172265,1.1663353303856
BMI,1.10788177648011,0.337254413970323,3.28500304395601,0.0462514053049733,cg2083,6,0.0021764947068329,3.06502820476785,1.10847790442584,0.361653410791305,1.03990296172265,1.1663353303856
BMI,0.178361833055027,1.08082942763117,0.165023109563125,0.879418835916629,cg2084,6,0.876397085770326,0.155538143356443,0.180272297676663,1.15902307811106,1.03990296172265,1.1663353303856
BMI,0.0646733201206139,0.348535067268665,0.185557569938181,0.864628695864463,cg2085,6,0.861325391817067,0.174687243553877,0.0652893876502292,0.37375017386483,1.03990296172265,1.1663353303856
BMI,-0.193762642285739,0.856014953126796,-0.226354272875696,0.835471680482559,cg2086,6,0.834108742396495,-0.209434910448963,-0.192249557758494,0.917944182974893,1.03990296172265,1.1663353303856
BMI,-0.0207732949196654,0.498715581469287,-0.0416535911279619,0.96939202844606,cg2087,6,0.970329457140484,-0.0371950854561422,-0.0198917696296445,0.534795642642079,1.03990296172265,1.1663353303856
BMI,-1.07218732820865,0.250936419624941,-4.27274498381376,0.0235350109390171,cg2088,6,6.80979445272623e-05,-3.98283531866429,-1.07174377519305,0.269090657645488,1.03990296172265,1.1663353303856
BMI,-1.22814307552969,0.834788878561723,-1.47120200935796,0.237611272050161,cg2089,6,0.170593639976303,-1.37029882413641,-1.22666751002578,0.895182487512415,1.03990296172265,1.1663353303856
BMI,-0.754293573160414,0.33766975490068,-2.23382035913249,0.111599792594036,cg209,6,0.0373911795310712,-2.08146702264303,-0.753696711061694,0.362098799963048,1.03990296172265,1.1663353303856
BMI,-0.417921478437154,1.1222604700774,-0.372392585839124,0.734352165706574,cg2090,6,0.729627765744513,-0.345620728655215,-0.415937780668078,1.20345148940129,1.03990296172265,1.1663353303856
BMI,-0.79846207605442,0.290250122222434,-2.75094484005941,0.0706862463275189,cg2091,6,0.0103561932485689,-2.56370362973908,-0.797949032482738,0.311248548087419,1.03990296172265,1.1663353303856
BMI,-0.402073571189526,0.244796084810618,-1.64248366758228,0.199031527173774,cg2092,6,0.126010555296649,-1.5300249418631,-0.401640871775919,0.262506094369184,1.03990296172265,1.1663353303856
BMI,0.489025343934522,0.387065692397647,1.26341691743666,0.295696484846431,cg2093,6,0.23806836711582,1.17982866275869,0.489709517859353,0.415068334341282,1.03990296172265,1.1663353303856
BMI,-0.380933925058529,0.638140936851015,-0.596943250402166,0.592594482996388,cg2094,6,0.578879577119957,-0.555022051922581,-0.37980595273255,0.684307860231701,1.03990296172265,1.1663353303856
BMI,0.522362374994591,0.485721442333829,1.07543610280968,0.360970585496732,cg2095,6,0.31512321877975,1.00452999949993,0.523220931958184,0.520861429941015,1.03990296172265,1.1663353303856
BMI,-0.472216575894257,0.529660463879356,-0.891545826236744,0.438319561345422,cg2096,6,0.406680584006094,-0.829749224686818,-0.471280352701354,0.567979262504566,1.03990296172265,1.1663353303856
BMI,1.2409377292195,0.597542865228699,2.07673424189335,0.12940584425474,cg2097,6,0.0525896292396958,1.93827542268663,1.24199394074997,0.640772681845416,1.03990296172265,1.1663353303856
BMI,-0.235516890685244,0.14294503580478,-1.64760454505667,0.197991014031348,cg2098,6,0.124832879604861,-1.53480033863831,-0.235264222293024,0.153286532697636,1.03990296172265,1.1663353303856
BMI,0.502403604107632,0.467696167591071,1.07420936693864,0.36144064197158,cg2099,6,0.315674643990305,1.00338602553221,0.503230299753601,0.501532099260283,1.03990296172265,1.1663353303856
BMI,-0.194345813202583,0.404305541604035,-0.480690451166064,0.663614080924244,cg21,6,0.655155039366319,-0.446612263686391,-0.193631166271421,0.433555417115435,1.03990296172265,1.1663353303856
BMI,1.24260118072396,0.317397505604276,3.91496832452491,0.0296242440588879,cg210,6,0.000259706888824905,3.65249279152524,1.24316220977253,0.34035993518098,1.03990296172265,1.1663353303856
BMI,-0.711722494080173,0.552085211240662,-1.28915334008091,0.287749627922359,cg2100,6,0.229932756242892,-1.20053209323024,-0.710746633100411,0.592026349906255,1.03990296172265,1.1663353303856
BMI,-0.487721469150149,0.354095593921204,-1.37737231844427,0.262170746654226,cg2101,6,0.199562376262786,-1.28279936615294,-0.487095572882367,0.37971298219701,1.03990296172265,1.1663353303856
BMI,-0.457995354144132,0.823581862017011,-0.556101797849784,0.61692604866242,cg2102,6,0.605200854507659,-0.516935973552374,-0.456539598064421,0.883164688514693,1.03990296172265,1.1663353303856
BMI,-0.00482777905388098,0.505664289826454,-0.0095473996305689,0.99298179910435,cg2103,6,0.994211444121905,-0.00725494255916118,-0.00393397128788098,0.542247062027162,1.03990296172265,1.1663353303856
BMI,-0.219872830188066,0.724033499031288,-0.303677703424279,0.781216810962465,cg2104,6,0.778294945001839,-0.281541705180358,-0.218593034922119,0.776414402910883,1.03990296172265,1.1663353303856
BMI,0.371136038197216,0.551084317191625,0.673465069898121,0.548893238933286,cg2105,6,0.528905281002001,0.629677997299787,0.372110130005431,0.590953045209028,1.03990296172265,1.1663353303856
BMI,-0.25414061936317,0.654991138017748,-0.388006195217078,0.72390559369939,cg2106,6,0.718711809448831,-0.360180963741072,-0.252982862769319,0.702377105501846,1.03990296172265,1.1663353303856
BMI,0.41702652405697,0.393513567015122,1.05975132501834,0.367025717505971,cg2107,6,0.322221338772287,0.989903397387434,0.417722095188452,0.421982686685295,1.03990296172265,1.1663353303856
BMI,-0.784716698377175,0.492964978921052,-1.59183051926868,0.209661392959225,cg2108,6,0.138130448929528,-1.48278911512811,-0.783845337801808,0.528629007189659,1.03990296172265,1.1663353303856
BMI,0.772091078430508,0.754025192765739,1.02395926003282,0.38121334548312,cg2109,6,0.338806530343425,0.956526048961305,0.77342388675139,0.80857587474095,1.03990296172265,1.1663353303856
BMI,-0.648745202276668,0.356183459787519,-1.82137936069147,0.166091761284834,cg211,6,0.0897247558729255,-1.6968514125698,-0.648115615515483,0.381951896739116,1.03990296172265,1.1663353303856
BMI,0.03316460383608,0.500551928430114,0.0662560704542573,0.951342269165607,cg2110,6,0.949420566456204,0.0634344360490431,0.0340493750368912,0.536764841900173,1.03990296172265,1.1663353303856
BMI,-0.666726322644214,0.654960782005022,-1.01796373303937,0.383640789535244,cg2111,6,0.343313605911023,-0.947638330117313,-0.665568619707385,0.702344553354014,1.03990296172265,1.1663353303856
BMI,0.538384150304755,0.672930622719342,0.800058924542802,0.482169529614571,cg2112,6,0.454622319948942,0.74773118022711,0.539573616574505,0.721614439577897,1.03990296172265,1.1663353303856
BMI,0.477801641166398,1.05056998974814,0.454802293829987,0.680145107629568,cg2113,6,0.670277391021919,0.425767335324756,0.479658619470889,1.12657449192299,1.03990296172265,1.1663353303856
BMI,-0.149198803859851,0.604077111525204,-0.246986354909469,0.820856111245908,cg2114,6,0.819121491119953,-0.228675046246557,-0.148131042452912,0.64777965451113,1.03990296172265,1.1663353303856
BMI,0.868837391099999,0.600331331134248,1.44726311295205,0.243631069466907,cg2115,6,0.176608430141168,1.3512716495497,0.869898531498355,0.643762882014318,1.03990296172265,1.1663353303856
BMI,0.21912065315461,0.374059158699975,0.585791439825063,0.59916985877174,cg2116,6,0.583747329280134,0.547919280670393,0.219781836844493,0.40112083038141,1.03990296172265,1.1663353303856
BMI,0.759067115612635,0.429194904780701,1.76858370674387,0.175115868430755,cg2117,6,0.0987560743057459,1.65091430553557,0.759825756763965,0.460245425347786,1.03990296172265,1.1663353303856
BMI,0.139489935831126,0.612110595144647,0.22788355068117,0.834385184905274,cg2118,6,0.830424084246806,0.214157696217278,0.140571897153289,0.656394328274194,1.03990296172265,1.1663353303856
BMI,0.216909184995921,0.745773968210493,0.290851108032641,0.790113791513119,cg2119,6,0.78494766051123,0.272877138700202,0.21822740852461,0.799727707363452,1.03990296172265,1.1663353303856
BMI,0.131658053808828,0.423382529944217,0.310967138455559,0.776180428096656,cg212,6,0.770564917992401,0.291636038379445,0.132406421057349,0.454012548631169,1.03990296172265,1.1663353303856
BMI,-0.13584206084488,0.31785655487327,-0.427369071872814,0.697929409774294,cg2120,6,0.691449892469943,-0.39688821853972,-0.135280220384844,0.3408521948134,1.03990296172265,1.1663353303856
BMI,0.191495093119868,0.59500242561144,0.321839180610201,0.768696210142438,cg2121,6,0.762823897452391,0.301774596723197,0.192546814191536,0.638048451666558,1.03990296172265,1.1663353303856
BMI,-0.381452642020893,0.619180872212069,-0.616060119328502,0.581443785169929,cg2122,6,0.566746803972533,-0.572849198672261,-0.380358183338964,0.663976111375475,1.03990296172265,1.1663353303856
BMI,0.178036770902727,0.591633511972802,0.300924081039737,0.783123104670462,cg2123,6,0.777736075283499,0.282270537205732,0.179082537112179,0.634435810711821,1.03990296172265,1.1663353303856
BMI,1.39526218199834,0.498104532154707,2.80114331817601,0.0677885659631883,cg2124,6,0.00895382530756171,2.61381214156324,1.39614262720295,0.534140386373738,1.03990296172265,1.1663353303856
BMI,-0.694840299403973,0.563924297207665,-1.23215173179193,0.305657825471182,cg2125,6,0.25122621196231,-1.14737610624036,-0.693843511759638,0.604721946000054,1.03990296172265,1.1663353303856
BMI,0.117292060992751,0.289021535029487,0.405824642031552,0.712081754474065,cg2126,6,0.703875663590285,0.380093967503388,0.117802932924481,0.309931077565527,1.03990296172265,1.1663353303856
BMI,-0.371433525612206,0.86374562457208,-0.430026520593054,0.696194926177857,cg2127,6,0.689623260985283,-0.3993663821186,-0.369906776417882,0.926234137324134,1.03990296172265,1.1663353303856
BMI,0.135561005345728,0.835270987078163,0.162295838647443,0.881388341120841,cg2128,6,0.878402322272817,0.152994868146086,0.137037423020429,0.895699474635843,1.03990296172265,1.1663353303856
BMI,-0.182345313671387,0.75758424514738,-0.240693117418135,0.825304229811968,cg2129,6,0.823686200054635,-0.222806382883278,-0.181006214400714,0.812392410209983,1.03990296172265,1.1663353303856
BMI,0.346755253072221,0.436129004950612,0.795074964370895,0.484663503135777,cg213,6,0.457431150600671,0.743083463609837,0.347526150878227,0.467681179702176,1.03990296172265,1.1663353303856
BMI,-0.253902412667321,0.855840151085521,-0.296670368111708,0.786071904843005,cg2130,6,0.783310767634301,-0.275007120703016,-0.252389637118632,0.917756734710848,1.03990296172265,1.1663353303856
BMI,-0.528272246393741,0.421785875717524,-1.25246547313863,0.299146940062398,cg2131,6,0.243485341180978,-1.16631937824888,-0.527526701377235,0.452300382909926,1.03990296172265,1.1663353303856
BMI,-1.00200955369922,0.509623883008639,-1.96617463801679,0.143982541987879,cg2132,6,0.0669695904757686,-1.83187805670727,-1.00110874699102,0.546493115808416,1.03990296172265,1.1663353303856
BMI,-0.335942802997159,0.70800429459086,-0.474492606279024,0.667549037568027,cg2133,6,0.65933422177833,-0.44083255725231,-0.334691340812468,0.759225550169397,1.03990296172265,1.1663353303856
BMI,0.675781753821935,0.637892054117895,1.05939829389541,0.367163134924999,cg2134,6,0.32238229375079,0.989574183557495,0.676909286224976,0.684040971836498,1.03990296172265,1.1663353303856
BMI,0.315361421690116,0.452091096781873,0.697561672713659,0.535652736150049,cg2135,6,0.51430510845317,0.652148919510775,0.316160533949718,0.484798064507863,1.03990296172265,1.1663353303856
BMI,-0.412321267973726,0.924922473579893,-0.445790084846621,0.685957722103131,cg2136,6,0.678825438564824,-0.414066455353878,-0.410686383117377,0.991836884652704,1.03990296172265,1.1663353303856
BMI,-0.827611167966742,0.469428835286216,-1.76301732181011,0.176099743011562,cg2137,6,0.100501589493288,-1.64242677662352,-0.826781409672544,0.503390118475925,1.03990296172265,1.1663353303856
BMI,-0.0680449094344807,1.03829621944627,-0.0655351605448098,0.951870682998514,cg2138,6,0.952581358555213,-0.0594654815260921,-0.0662096261387826,1.11341276383562,1.03990296172265,1.1663353303856
BMI,-0.847579272706327,0.597616750557838,-1.41826558896678,0.251145631325241,cg2139,6,0.186523449623517,-1.32093376658684,-0.846522930576801,0.640851912480164,1.03990296172265,1.1663353303856
BMI,-0.0177328813271414,1.11642422103463,-0.0158836408177419,0.988324507704167,cg214,6,0.98949718365806,-0.0131637083680582,-0.0157594996607126,1.19719301127584,1.03990296172265,1.1663353303856
BMI,-1.00221494514837,0.623507512521529,-1.60738230898824,0.206331539694249,cg2140,6,0.134317373294336,-1.49729170122728,-1.00111283873496,0.668615766663489,1.03990296172265,1.1663353303856
BMI,0.778204773160736,0.428531687089398,1.8159795333837,0.166989696489043,cg2141,6,0.0900540688405012,1.695112566249,0.778962242014289,0.459534226531044,1.03990296172265,1.1663353303856
BMI,1.06768112632599,0.707546231068,1.50899132727255,0.228436691835449,cg2142,6,0.158883856329167,1.40883536144874,1.06893177884161,0.758734347597869,1.03990296172265,1.1663353303856
BMI,0.0737199568907328,0.624391917460451,0.11806680200245,0.913476217634553,cg2143,6,0.911021831937106,0.111749749507382,0.0748236265705619,0.669564154733244,1.03990296172265,1.1663353303856
BMI,-0.322248719004867,0.402764583114433,-0.800091995460559,0.482153017348829,cg2144,6,0.45659500283843,-0.744465339111737,-0.321536795858423,0.43190297649326,1.03990296172265,1.1663353303856
BMI,-0.883518425951111,0.600318605686814,-1.47174919714556,0.237475582214614,cg2145,6,0.170434474739936,-1.37080909582509,-0.882457308046144,0.643749235932079,1.03990296172265,1.1663353303856
BMI,0.953913009272376,0.607015858036013,1.57147955303629,0.2141097872364,cg2146,6,0.142346729764841,1.46710781051505,0.954985965181887,0.650931007481053,1.03990296172265,1.1663353303856
BMI,-0.476184608492135,0.528764051660868,-0.900561615329976,0.434195135082945,cg2147,6,0.401942666969321,-0.83815676233582,-0.475249969789611,0.567017998476989,1.03990296172265,1.1663353303856
BMI,0.638461462527814,1.03056710356979,0.619524396146782,0.579439577331792,cg2148,6,0.562335198696467,0.57937643848034,0.640283083906043,1.10512447759432,1.03990296172265,1.1663353303856
BMI,-0.993162690557959,0.572726157881013,-1.73409696220701,0.181314522968849,cg2149,6,0.106211649725483,-1.61545753303637,-0.992150344821856,0.614160585798275,1.03990296172265,1.1663353303856
BMI,-1.12170795861431,0.859666538257411,-1.30481751783438,0.283022368809212,cg215,6,0.224312896131345,-1.21513948508924,-1.1201884195772,0.921859945564135,1.03990296172265,1.1663353303856
BMI,-0.953329839722306,0.80243945916474,-1.18803958209461,0.320302100879694,cg2150,6,0.268622658734807,-1.10623998875542,-0.951911454768541,0.860492718076019,1.03990296172265,1.1663353303856
BMI,0.719109855424996,0.796281323559774,0.903085171218405,0.433046964718264,cg2151,6,0.398777404606694,0.843806747080239,0.720517355312249,0.853889066193653,1.03990296172265,1.1663353303856
BMI,-0.770588287305605,0.288978860641887,-2.66659050974855,0.0759106559554334,cg2152,6,0.0129536778144049,-2.48504027585946,-0.770077490804748,0.309885315858075,1.03990296172265,1.1663353303856
BMI,0.184239057195521,0.68577768247491,0.268657120089733,0.805609315474934,cg2153,6,0.800901572108318,0.252180471189248,0.185451231815477,0.735390932299056,1.03990296172265,1.1663353303856
BMI,0.520441623156318,0.854723933543472,0.608900257418436,0.585602075041944,cg2154,6,0.569037862763402,0.569469058724325,0.521952425688665,0.916559763330949,1.03990296172265,1.1663353303856
BMI,-1.16063299882476,0.475789024256764,-2.43938581945602,0.0925509428249081,cg2155,6,0.0230162999764229,-2.27316398107143,-1.15979199831629,0.510210441470062,1.03990296172265,1.1663353303856
BMI,0.597755068322184,0.584971571899132,1.02185319259456,0.382064366304541,cg2156,6,0.33979920739141,0.954562067650807,0.598789058944761,0.627291906139109,1.03990296172265,1.1663353303856
BMI,0.528813605211511,0.312544576782658,1.69196218553888,0.189230624577792,cg2157,6,0.114230110947579,1.57946206573791,0.529366056265639,0.335155916529293,1.03990296172265,1.1663353303856
BMI,-0.0527460616534351,0.788463520774847,-0.0668972758582413,0.950872305507364,cg2158,6,0.951569698432407,-0.0607357015436116,-0.0513523804458534,0.845505676903717,1.03990296172265,1.1663353303856
BMI,-0.118279801552696,0.862360534984017,-0.137158180081709,0.899593449115485,cg2159,6,0.899528932733803,-0.126256444254329,-0.116755500630586,0.924748842089959,1.03990296172265,1.1663353303856
BMI,0.1924135799253,1.15782455497862,0.166185437247747,0.878579812985091,cg216,6,0.875542720125377,0.156622054444855,0.194460140459089,1.24158849242753,1.03990296172265,1.1663353303856
BMI,-0.960368608670527,0.771104655623879,-1.24544522156142,0.301380701918069,cg2160,6,0.246141341940121,-1.15977274890445,-0.959005610840817,0.826890967861343,1.03990296172265,1.1663353303856
BMI,-0.0997859062339606,0.430927588234945,-0.23156072843393,0.83177472201641,cg2161,6,0.830320828610715,-0.214290111770894,-0.0990242024065453,0.462103461462635,1.03990296172265,1.1663353303856
BMI,-0.716772112053011,0.40703049816795,-1.76097888310388,0.176461627547515,cg2162,6,0.100895875819602,-1.6405258614634,-0.716052648512514,0.436477513297947,1.03990296172265,1.1663353303856
BMI,0.735995272679928,0.375803492942642,1.95845777514436,0.145070385165121,cg2163,6,0.0675527793498446,1.82797849394308,0.736659539639727,0.402991360172241,1.03990296172265,1.1663353303856
BMI,-0.907707430865863,0.633911903318796,-1.43191416049081,0.247577877366786,cg2164,6,0.182314806125821,-1.33366153536633,-0.906586933742484,0.679772873177648,1.03990296172265,1.1663353303856
BMI,0.986092574209199,0.297339459683672,3.3163865141151,0.0451758797167229,cg2165,6,0.00197281627795308,3.09429438482046,0.986618148831632,0.318850770525145,1.03990296172265,1.1663353303856
BMI,-0.839728250325203,0.74615244628934,-1.12541110667293,0.342323133810306,cg2166,6,0.294713826549999,-1.04783675199352,-0.838409357801979,0.800133566805033,1.03990296172265,1.1663353303856
BMI,0.32826739892399,0.557811598733822,0.588491525936579,0.59757307505745,cg2167,6,0.582019536030587,0.550437205103115,0.329253381816087,0.598167018442016,1.03990296172265,1.1663353303856
BMI,-0.889832259198547,0.597210730452464,-1.48998036007221,0.233002741407722,cg2168,6,0.16519482035885,-1.38781029085148,-0.888776634746601,0.640416518457504,1.03990296172265,1.1663353303856
BMI,-0.377557578303593,0.559223111121094,-0.675146593184766,0.547961107566973,cg2169,6,0.530037091000339,-0.627949395488782,-0.376569100434574,0.599680648058368,1.03990296172265,1.1663353303856
BMI,0.779791157073753,0.904828681523886,0.861810830046249,0.45217153603222,cg217,6,0.420636782826326,0.805316984980196,0.781390524319408,0.970289387772721,1.03990296172265,1.1663353303856
BMI,-0.279772623697786,0.430818500028983,-0.64939788722853,0.562368310496647,cg2170,6,0.54588497677521,-0.603937829501435,-0.279011112693727,0.461986481164887,1.03990296172265,1.1663353303856
BMI,-0.258815107912068,0.688892518847734,-0.375697370534624,0.732134476488249,cg2171,6,0.727312625465905,-0.348702555599251,-0.257597427534645,0.738731114522402,1.03990296172265,1.1663353303856
BMI,0.209575522926054,1.07503978643117,0.19494675971183,0.857890267877165,cg2172,6,0.854450446707038,0.183442990355323,0.211475753828657,1.15281457971785,1.03990296172265,1.1663353303856
BMI,-0.179388710943086,0.3469150735119,-0.517096905381175,0.640795790575467,cg2173,6,0.630827436348676,-0.480562551488709,-0.178775506900234,0.372012980092634,1.03990296172265,1.1663353303856
BMI,0.476341930647599,0.688648333498909,0.691705631853321,0.538847286666935,cg2174,6,0.517833918749496,0.646687957247988,0.47755917940514,0.738469263348304,1.03990296172265,1.1663353303856
BMI,0.154022454144874,0.451205877329723,0.341357375609539,0.755345149074302,cg2175,6,0.748986528616049,0.319975994027476,0.154820001698332,0.483848802998132,1.03990296172265,1.1663353303856
